Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: 0 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20230815:0710,493.46,35.98,22.92,1.45,0.0
20230815:0810,725.08,46.33,24.43,1.17,0.0
20230815:0910,392.0,55.19,25.43,0.97,0.0
20230815:1010,891.69,60.92,26.17,0.76,0.0
20230815:1110,958.81,61.46,26.9,0.48,0.0
20230815:1210,865.24,56.54,26.85,0.28,0.0
20230815:1310,62.62,48.1,26.6,0.97,0.0
20230815:1410,45.87,37.94,25.65,1.31,0.0
20230815:1510,200.71,27.04,25.35,0.97,0.0
20230815:1610,75.09,15.94,25.37,0.55,0.0
20230815:1710,24.96,4.99,25.16,0.21,0.0
20230815:1810,0.0,0.0,24.78,0.28,0.0
20230815:1910,0.0,0.0,24.13,0.41,0.0
20230815:2010,0.0,0.0,23.76,0.69,0.0
20230815:2110,0.0,0.0,23.34,0.76,0.0
20230815:2210,0.0,0.0,22.92,0.83,0.0
20230815:2310,0.0,0.0,22.28,0.9,0.0
20230816:0010,0.0,0.0,20.05,1.17,0.0
20230816:0110,0.0,0.0,16.69,1.38,0.0
20230816:0210,0.0,0.0,15.91,1.45,0.0
20230816:0310,0.0,0.0,15.49,1.52,0.0
20230816:0410,6.44,2.85,15.35,1.52,0.0
20230816:0510,70.85,13.74,16.46,1.31,0.0
20230816:0610,103.85,24.84,20.99,0.97,0.0
20230816:0710,532.57,35.8,23.29,0.76,0.0
20230816:0810,738.16,46.13,24.83,0.34,0.0
20230816:0910,887.87,54.95,25.99,0.41,0.0
20230816:1010,976.0,60.63,26.68,0.97,0.0
20230816:1110,982.68,61.14,26.99,1.38,0.0
20230816:1210,919.43,56.24,27.24,1.72,0.0
20230816:1310,771.62,47.83,27.06,1.79,0.0
20230816:1410,583.26,37.69,26.6,1.66,0.0
20230816:1510,355.76,26.8,26.07,1.59,0.0
20230816:1610,138.53,15.7,25.4,1.17,0.0
20230816:1710,24.15,4.74,24.64,0.76,0.0
20230816:1810,0.0,0.0,23.99,0.41,0.0
20230816:1910,0.0,0.0,23.78,0.14,0.0
20230816:2010,0.0,0.0,23.33,0.55,0.0
20230816:2110,0.0,0.0,22.93,0.76,0.0
20230816:2210,0.0,0.0,22.27,0.9,0.0
20230816:2310,0.0,0.0,21.59,1.1,0.0
20230817:0010,0.0,0.0,20.52,1.24,0.0
20230817:0110,0.0,0.0,19.82,1.38,0.0
20230817:0210,0.0,0.0,18.82,1.45,0.0
20230817:0310,0.0,0.0,17.47,1.59,0.0
20230817:0410,7.25,2.67,16.3,1.72,0.0
20230817:0510,69.24,13.58,17.54,1.72,0.0
20230817:0610,99.02,24.68,21.31,1.52,0.0
20230817:0710,536.95,35.63,24.33,1.52,0.0
20230817:0810,744.34,45.93,25.89,1.52,0.0
20230817:0910,888.58,54.7,27.09,1.45,0.0
20230817:1010,970.75,60.33,28.16,1.1,0.0
20230817:1110,978.5,60.82,28.84,0.48,0.0
20230817:1210,903.38,55.94,28.71,0.34,0.0
20230817:1310,767.37,47.56,28.75,0.62,0.0
20230817:1410,579.24,37.44,28.64,0.76,0.0
20230817:1510,357.67,26.56,28.34,0.69,0.0
20230817:1610,137.08,15.45,27.85,0.48,0.0
20230817:1710,22.54,4.49,26.86,0.41,0.0
20230817:1810,0.0,0.0,26.38,0.55,0.0
20230817:1910,0.0,0.0,25.73,0.76,0.0
20230817:2010,0.0,0.0,24.3,1.1,0.0
20230817:2110,0.0,0.0,22.7,1.31,0.0
20230817:2210,0.0,0.0,21.28,1.52,0.0
20230817:2310,0.0,0.0,20.34,1.66,0.0
20230818:0010,0.0,0.0,19.51,1.72,0.0
20230818:0110,0.0,0.0,18.89,1.72,0.0
20230818:0210,0.0,0.0,18.22,1.86,0.0
20230818:0310,0.0,0.0,18.07,2.0,0.0
20230818:0410,6.44,2.5,17.87,2.07,0.0
20230818:0510,70.85,13.41,18.71,1.79,0.0
20230818:0610,109.49,24.51,22.38,1.59,0.0
20230818:0710,520.29,35.45,25.19,1.31,0.0
20230818:0810,720.68,45.73,27.05,1.03,0.0
20230818:0910,876.35,54.46,28.39,0.62,0.0
20230818:1010,964.45,60.03,29.51,0.34,0.0
20230818:1110,964.81,60.49,30.04,0.28,0.0
20230818:1210,720.78,55.63,30.28,0.41,0.0
20230818:1310,664.83,47.28,30.41,0.76,0.0
20230818:1410,569.85,37.18,30.13,0.83,0.0
20230818:1510,344.66,26.31,29.69,0.9,0.0
20230818:1610,133.12,15.2,29.03,0.97,0.0
20230818:1710,20.13,4.24,27.96,0.21,0.0
20230818:1810,0.0,0.0,27.42,0.34,0.0
20230818:1910,0.0,0.0,26.24,1.1,0.0
20230818:2010,0.0,0.0,24.98,1.24,0.0
20230818:2110,0.0,0.0,22.78,1.52,0.0
20230818:2210,0.0,0.0,20.77,1.72,0.0
20230818:2310,0.0,0.0,20.02,1.79,0.0
20230819:0010,0.0,0.0,19.57,1.86,0.0
20230819:0110,0.0,0.0,19.35,1.93,0.0
20230819:0210,0.0,0.0,18.84,1.93,0.0
20230819:0310,0.0,0.0,18.55,1.93,0.0
20230819:0410,6.44,2.32,18.35,1.93,0.0
20230819:0510,71.65,13.24,19.65,1.79,0.0
20230819:0610,108.68,24.35,22.87,1.59,0.0
20230819:0710,522.65,35.27,26.28,1.52,0.0
20230819:0810,724.82,45.52,27.69,1.45,0.0
20230819:0910,870.75,54.21,28.77,1.17,0.0
20230819:1010,951.44,59.73,29.51,0.76,0.0
20230819:1110,957.95,60.16,29.9,0.69,0.0
20230819:1210,839.38,55.32,29.69,0.34,0.0
20230819:1310,596.66,47.0,29.8,0.21,0.0
20230819:1410,394.47,36.91,29.72,0.41,0.0
20230819:1510,30.87,26.05,29.4,0.62,0.0
20230819:1610,131.35,14.95,27.3,1.17,0.0
20230819:1710,2.42,3.98,25.35,1.38,0.0
20230819:1810,0.0,0.0,24.83,1.59,0.0
20230819:1910,0.0,0.0,24.05,1.66,0.0
20230819:2010,0.0,0.0,22.36,1.72,0.0
20230819:2110,0.0,0.0,21.42,1.93,0.0
20230819:2210,0.0,0.0,20.74,2.0,0.0
20230819:2310,0.0,0.0,20.44,2.0,0.0
20230820:0010,0.0,0.0,20.19,2.07,0.0
20230820:0110,0.0,0.0,19.78,2.21,0.0
20230820:0210,0.0,0.0,19.71,2.21,0.0
20230820:0310,0.0,0.0,19.3,2.21,0.0
20230820:0410,6.44,2.14,19.05,2.21,0.0
20230820:0510,68.43,13.07,19.84,2.14,0.0
20230820:0610,102.24,24.18,23.0,1.93,0.0
20230820:0710,530.39,35.09,25.48,2.21,0.0
20230820:0810,735.76,45.32,27.25,2.55,0.0
20230820:0910,883.47,53.96,28.54,2.9,0.0
20230820:1010,970.73,59.42,29.71,2.97,0.0
20230820:1110,958.08,59.83,30.54,2.69,0.0
20230820:1210,878.61,55.0,31.19,2.55,0.0
20230820:1310,763.02,46.71,31.47,2.48,0.0
20230820:1410,567.77,36.65,31.53,2.48,0.0
20230820:1510,340.13,25.79,31.13,2.34,0.0
20230820:1610,124.84,14.69,30.22,2.14,0.0
20230820:1710,12.08,3.71,28.75,2.14,0.0
20230820:1810,0.0,0.0,27.19,2.28,0.0
20230820:1910,0.0,0.0,26.41,2.69,0.0
20230820:2010,0.0,0.0,25.49,2.69,0.0
20230820:2110,0.0,0.0,24.55,2.55,0.0
20230820:2210,0.0,0.0,23.58,2.41,0.0
20230820:2310,0.0,0.0,22.4,2.21,0.0
20230821:0010,0.0,0.0,21.2,2.07,0.0
20230821:0110,0.0,0.0,20.36,2.07,0.0
20230821:0210,0.0,0.0,19.82,2.14,0.0
20230821:0310,0.0,0.0,19.34,2.14,0.0
20230821:0410,0.81,1.96,18.98,2.21,0.0
20230821:0510,67.63,12.9,19.92,2.14,0.0
20230821:0610,96.61,24.01,23.79,2.0,0.0
20230821:0710,541.59,34.91,26.72,2.21,0.0
20230821:0810,745.77,45.11,28.67,2.69,0.0
20230821:0910,895.17,53.7,30.11,3.03,0.0
20230821:1010,971.16,59.11,31.26,3.1,0.0
20230821:1110,977.62,59.5,32.07,3.03,0.0
20230821:1210,913.34,54.68,32.51,2.83,0.0
20230821:1310,768.03,46.41,32.69,2.48,0.0
20230821:1410,444.49,36.37,32.53,2.0,0.0
20230821:1510,50.28,25.53,31.95,1.52,0.0
20230821:1610,29.11,14.43,30.09,1.86,0.0
20230821:1710,11.27,3.44,28.77,2.0,0.0
20230821:1810,0.0,0.0,27.53,2.21,0.0
20230821:1910,0.0,0.0,26.52,2.07,0.0
20230821:2010,0.0,0.0,25.06,1.93,0.0
20230821:2110,0.0,0.0,23.86,1.93,0.0
20230821:2210,0.0,0.0,23.0,1.93,0.0
20230821:2310,0.0,0.0,22.09,1.93,0.0
20230822:0010,0.0,0.0,21.43,2.0,0.0
20230822:0110,0.0,0.0,20.83,2.0,0.0
20230822:0210,0.0,0.0,20.22,2.07,0.0
20230822:0310,0.0,0.0,19.73,2.14,0.0
20230822:0410,1.61,1.78,19.36,2.21,0.0
20230822:0510,65.21,12.73,20.29,2.14,0.0
20230822:0610,100.63,23.84,24.17,2.0,0.0
20230822:0710,539.9,34.73,27.04,2.07,0.0
20230822:0810,744.18,44.9,28.82,2.34,0.0
20230822:0910,892.53,53.45,30.13,2.62,0.0
20230822:1010,974.9,58.8,31.12,2.41,0.0
20230822:1110,980.22,59.16,31.79,2.07,0.0
20230822:1210,909.49,54.36,32.18,1.86,0.0
20230822:1310,768.93,46.12,31.91,1.66,0.0
20230822:1410,574.85,36.1,31.97,1.66,0.0
20230822:1510,345.53,25.26,31.66,1.52,0.0
20230822:1610,127.38,14.16,30.72,1.24,0.0
20230822:1710,14.49,3.17,29.14,1.17,0.0
20230822:1810,0.0,0.0,27.96,1.31,0.0
20230822:1910,0.0,0.0,26.12,1.79,0.0
20230822:2010,0.0,0.0,24.9,1.79,0.0
20230822:2110,0.0,0.0,23.58,1.86,0.0
20230822:2210,0.0,0.0,22.47,2.0,0.0
20230822:2310,0.0,0.0,21.66,2.07,0.0
20230823:0010,0.0,0.0,21.07,2.07,0.0
20230823:0110,0.0,0.0,20.53,2.14,0.0
20230823:0210,0.0,0.0,20.13,2.07,0.0
20230823:0310,0.0,0.0,19.78,2.07,0.0
20230823:0410,0.81,1.6,19.45,2.07,0.0
20230823:0510,69.24,12.56,20.24,2.0,0.0
20230823:0610,111.1,23.66,24.4,1.59,0.0
20230823:0710,528.93,34.54,27.82,1.72,0.0
20230823:0810,733.9,44.68,29.84,1.59,0.0
20230823:0910,886.99,53.18,31.29,1.24,0.0
20230823:1010,966.95,58.49,32.12,0.97,0.0
20230823:1110,966.77,58.82,32.89,0.62,0.0
20230823:1210,896.23,54.03,32.84,0.14,0.0
20230823:1310,757.22,45.82,31.8,1.66,0.0
20230823:1410,347.92,35.81,30.76,1.79,0.0
20230823:1510,29.11,24.99,30.47,0.9,0.0
20230823:1610,107.73,13.89,29.82,0.62,0.0
20230823:1710,4.03,2.9,28.93,0.9,0.0
20230823:1810,0.0,0.0,29.68,0.69,0.0
20230823:1910,0.0,0.0,26.28,1.52,0.0
20230823:2010,0.0,0.0,25.08,1.59,0.0
20230823:2110,0.0,0.0,23.57,1.72,0.0
20230823:2210,0.0,0.0,22.52,1.79,0.0
20230823:2310,0.0,0.0,21.87,1.86,0.0
20230824:0010,0.0,0.0,21.33,1.93,0.0
20230824:0110,0.0,0.0,20.66,2.0,0.0
20230824:0210,0.0,0.0,20.14,2.0,0.0
20230824:0310,0.0,0.0,19.76,2.07,0.0
20230824:0410,0.81,1.42,19.34,2.07,0.0
20230824:0510,66.82,12.39,20.14,2.0,0.0
20230824:0610,102.24,23.49,24.34,1.59,0.0
20230824:0710,118.34,34.36,27.51,1.59,0.0
20230824:0810,743.46,44.47,29.23,1.59,0.0
20230824:0910,891.97,52.92,30.54,1.66,0.0
20230824:1010,973.23,58.17,31.47,1.66,0.0
20230824:1110,971.9,58.47,31.79,1.24,0.0
20230824:1210,895.73,53.7,32.33,0.76,0.0
20230824:1310,117.31,45.51,31.24,1.31,0.0
20230824:1410,536.14,35.53,30.67,1.59,0.0
20230824:1510,253.14,24.72,29.88,1.59,0.0
20230824:1610,119.69,13.62,28.89,1.38,0.0
20230824:1710,10.47,2.62,27.32,1.17,0.0
20230824:1810,0.0,0.0,26.04,1.31,0.0
20230824:1910,0.0,0.0,25.62,1.45,0.0
20230824:2010,0.0,0.0,24.78,1.52,0.0
20230824:2110,0.0,0.0,23.89,1.52,0.0
20230824:2210,0.0,0.0,22.76,1.66,0.0
20230824:2310,0.0,0.0,22.04,1.72,0.0
20230825:0010,0.0,0.0,21.43,1.72,0.0
20230825:0110,0.0,0.0,20.91,1.79,0.0
20230825:0210,0.0,0.0,20.4,1.79,0.0
20230825:0310,0.0,0.0,19.42,1.86,0.0
20230825:0410,0.0,0.0,18.85,1.86,0.0
20230825:0510,66.01,12.22,19.67,1.79,0.0
20230825:0610,99.02,23.32,23.81,1.45,0.0
20230825:0710,115.12,34.17,26.67,1.38,0.0
20230825:0810,748.9,44.25,28.47,1.17,0.0
20230825:0910,898.87,52.66,29.9,0.76,0.0
20230825:1010,980.25,57.85,30.81,0.41,0.0
20230825:1110,977.72,58.12,31.49,0.62,0.0
20230825:1210,900.15,53.36,31.65,0.76,0.0
20230825:1310,764.61,45.2,31.53,0.69,0.0
20230825:1410,568.95,35.24,31.48,0.76,0.0
20230825:1510,338.75,24.44,31.08,0.76,0.0
20230825:1610,121.2,13.34,30.2,0.69,0.0
20230825:1710,8.05,2.33,29.19,0.55,0.0
20230825:1810,0.0,0.0,28.6,0.34,0.0
20230825:1910,0.0,0.0,28.75,0.48,0.0
20230825:2010,0.0,0.0,28.13,0.76,0.0
20230825:2110,0.0,0.0,27.4,0.97,0.0
20230825:2210,0.0,0.0,26.42,1.1,0.0
20230825:2310,0.0,0.0,25.45,1.24,0.0
20230826:0010,0.0,0.0,24.21,1.31,0.0
20230826:0110,0.0,0.0,23.11,1.38,0.0
20230826:0210,0.0,0.0,22.51,1.45,0.0
20230826:0310,0.0,0.0,22.0,1.45,0.0
20230826:0410,0.0,0.0,21.77,1.45,0.0
20230826:0510,61.18,12.04,21.85,1.38,0.0
20230826:0610,93.39,23.14,24.18,0.9,0.0
20230826:0710,111.9,33.98,27.67,0.48,0.0
20230826:0810,749.75,44.03,29.21,0.07,0.0
20230826:0910,893.32,52.39,30.4,0.41,0.0
20230826:1010,973.48,57.52,31.3,0.83,0.0
20230826:1110,978.61,57.77,31.76,1.03,0.0
20230826:1210,906.35,53.02,31.73,1.31,0.0
20230826:1310,769.21,44.89,31.72,1.38,0.0
20230826:1410,568.11,34.95,31.28,1.45,0.0
20230826:1510,337.43,24.15,30.59,1.38,0.0
20230826:1610,119.46,13.06,29.71,1.17,0.0
20230826:1710,6.44,2.05,27.99,0.9,0.0
20230826:1810,0.0,0.0,27.93,0.55,0.0
20230826:1910,0.0,0.0,26.74,0.07,0.0
20230826:2010,0.0,0.0,26.21,0.55,0.0
20230826:2110,0.0,0.0,25.7,0.76,0.0
20230826:2210,0.0,0.0,25.41,0.83,0.0
20230826:2310,0.0,0.0,25.1,0.9,0.0
20230827:0010,0.0,0.0,24.72,0.9,0.0
20230827:0110,0.0,0.0,24.37,0.76,0.0
20230827:0210,0.0,0.0,24.25,0.69,0.0
20230827:0310,0.0,0.0,24.12,0.69,0.0
20230827:0410,0.0,0.0,23.89,0.76,0.0
20230827:0510,62.79,11.87,23.86,0.83,0.0
20230827:0610,98.22,22.97,24.51,0.48,0.0
20230827:0710,118.34,33.79,26.74,0.21,0.0
20230827:0810,747.16,43.81,28.05,0.69,0.0
20230827:0910,896.16,52.12,29.13,1.03,0.0
20230827:1010,970.84,57.2,29.91,1.24,0.0
20230827:1110,974.72,57.41,30.41,1.38,0.0
20230827:1210,907.89,52.68,30.7,1.38,0.0
20230827:1310,765.2,44.57,30.8,1.66,0.0
20230827:1410,563.89,34.65,30.37,1.93,0.0
20230827:1510,337.18,23.87,29.36,1.79,0.0
20230827:1610,117.73,12.78,28.51,1.17,0.0
20230827:1710,4.83,1.76,27.43,0.9,0.0
20230827:1810,0.0,0.0,26.97,0.55,0.0
20230827:1910,0.0,0.0,26.88,0.41,0.0
20230827:2010,0.0,0.0,26.58,0.48,0.0
20230827:2110,0.0,0.0,26.17,0.62,0.0
20230827:2210,0.0,0.0,25.81,0.69,0.0
20230827:2310,0.0,0.0,25.46,0.62,0.0
20230828:0010,0.0,0.0,25.14,0.62,0.0
20230828:0110,0.0,0.0,24.86,0.55,0.0
20230828:0210,0.0,0.0,24.53,0.55,0.0
20230828:0310,0.0,0.0,24.08,0.76,0.0
20230828:0410,0.0,0.0,23.7,0.9,0.0
20230828:0510,61.18,11.69,23.65,0.97,0.0
20230828:0610,107.07,22.79,23.66,0.48,0.0
20230828:0710,110.29,33.6,26.47,0.28,0.0
20230828:0810,754.06,43.59,27.98,0.69,0.0
20230828:0910,904.49,51.84,29.28,1.03,0.0
20230828:1010,979.26,56.87,30.41,1.59,0.0
20230828:1110,982.06,57.05,31.19,2.07,0.0
20230828:1210,902.73,52.33,31.37,2.34,0.0
20230828:1310,770.76,44.25,31.02,2.34,0.0
20230828:1410,567.67,34.35,30.27,2.21,0.0
20230828:1510,338.96,23.58,29.17,1.93,0.0
20230828:1610,116.64,12.49,28.01,1.38,0.0
20230828:1710,4.03,1.47,26.67,0.76,0.0
20230828:1810,0.0,0.0,26.43,0.55,0.0
20230828:1910,0.0,0.0,25.65,0.34,0.0
20230828:2010,0.0,0.0,25.21,0.62,0.0
20230828:2110,0.0,0.0,24.46,0.9,0.0
20230828:2210,0.0,0.0,23.24,1.03,0.0
20230828:2310,0.0,0.0,21.27,0.83,0.0
20230829:0010,0.0,0.0,19.84,1.17,0.0
20230829:0110,0.0,0.0,19.65,1.45,0.0
20230829:0210,0.0,0.0,19.64,0.9,0.0
20230829:0310,0.0,0.0,19.31,1.66,0.0
20230829:0410,0.0,0.0,18.56,0.97,0.0
20230829:0510,18.52,11.52,18.36,0.97,0.0
20230829:0610,61.18,22.61,18.72,1.1,0.0
20230829:0710,95.0,33.4,19.34,1.45,0.0
20230829:0810,331.76,43.36,19.81,0.97,0.0
20230829:0910,210.81,51.57,21.1,1.31,0.0
20230829:1010,376.73,56.53,21.54,1.86,0.0
20230829:1110,917.82,56.69,22.13,2.07,0.0
20230829:1210,472.02,51.98,21.09,1.93,0.0
20230829:1310,89.97,43.92,21.46,1.66,0.0
20230829:1410,561.22,34.04,21.68,1.66,0.0
20230829:1510,337.84,23.28,21.57,1.59,0.0
20230829:1610,66.01,12.2,21.33,1.31,0.0
20230829:1710,2.42,1.17,20.87,1.31,0.0
20230829:1810,0.0,0.0,19.69,1.1,0.0
20230829:1910,0.0,0.0,19.38,0.62,0.0
20230829:2010,0.0,0.0,18.73,0.9,0.0
20230829:2110,0.0,0.0,19.02,0.83,0.0
20230829:2210,0.0,0.0,19.67,0.62,0.0
20230829:2310,0.0,0.0,18.74,0.76,0.0
20230830:0010,0.0,0.0,17.9,0.55,0.0
20230830:0110,0.0,0.0,16.76,0.48,0.0
20230830:0210,0.0,0.0,16.58,0.83,0.0
20230830:0310,0.0,0.0,16.24,0.83,0.0
20230830:0410,0.0,0.0,16.27,0.9,0.0
20230830:0510,56.35,11.34,16.18,0.97,0.0
20230830:0610,112.71,22.43,16.79,0.97,0.0
20230830:0710,185.97,33.21,18.66,1.31,0.0
20230830:0810,538.34,43.13,19.12,1.52,0.0
20230830:0910,654.48,51.29,19.95,1.66,0.0
20230830:1010,683.08,56.2,20.59,2.0,0.0
20230830:1110,93.5,56.33,21.31,2.21,0.0
20230830:1210,73.21,51.63,21.72,2.21,0.0
20230830:1310,275.92,43.59,21.88,2.07,0.0
20230830:1410,462.23,33.73,21.53,1.93,0.0
20230830:1510,188.87,22.99,20.92,2.0,0.0
20230830:1610,68.43,11.9,20.57,1.24,0.0
20230830:1710,0.0,0.0,19.53,0.55,0.0
20230830:1810,0.0,0.0,19.08,0.41,0.0
20230830:1910,0.0,0.0,18.59,0.76,0.0
20230830:2010,0.0,0.0,18.76,0.69,0.0
20230830:2110,0.0,0.0,17.34,1.03,0.0
20230830:2210,0.0,0.0,17.8,0.83,0.0
20230830:2310,0.0,0.0,17.21,0.83,0.0
20230831:0010,0.0,0.0,16.95,0.69,0.0
20230831:0110,0.0,0.0,16.78,0.9,0.0
20230831:0210,0.0,0.0,16.9,0.9,0.0
20230831:0310,0.0,0.0,16.28,0.83,0.0
20230831:0410,0.0,0.0,15.85,0.97,0.0
20230831:0510,57.16,11.17,15.92,0.76,0.0
20230831:0610,128.81,22.25,17.25,0.83,0.0
20230831:0710,69.24,33.01,17.94,1.31,0.0
20230831:0810,242.44,42.9,18.97,1.59,0.0
20230831:0910,331.23,51.01,19.6,2.0,0.0
20230831:1010,401.59,55.86,20.49,2.34,0.0
20230831:1110,207.28,55.96,19.87,2.14,0.0
20230831:1210,646.75,51.27,19.69,2.0,0.0
20230831:1310,378.97,43.26,20.41,1.72,0.0
20230831:1410,310.75,33.42,20.34,1.72,0.0
20230831:1510,306.23,22.69,20.1,1.38,0.0
20230831:1610,63.6,11.61,19.84,1.03,0.0
20230831:1710,0.0,0.0,19.36,0.62,0.0
20230831:1810,0.0,0.0,18.89,0.14,0.0
20230831:1910,0.0,0.0,19.37,0.14,0.0
20230831:2010,0.0,0.0,19.18,0.21,0.0
20230831:2110,0.0,0.0,19.0,0.41,0.0
20230831:2210,0.0,0.0,18.59,0.69,0.0
20230831:2310,0.0,0.0,16.93,0.97,0.0
20230901:0010,0.0,0.0,14.8,1.1,0.0
20230901:0110,0.0,0.0,13.42,1.17,0.0
20230901:0210,0.0,0.0,13.06,1.24,0.0
20230901:0310,0.0,0.0,12.85,1.31,0.0
20230901:0410,0.0,0.0,12.74,1.31,0.0
20230901:0510,58.77,10.99,13.48,1.17,0.0
20230901:0610,94.19,22.07,17.59,0.76,0.0
20230901:0710,114.32,32.81,19.61,0.69,0.0
20230901:0810,768.9,42.67,21.14,0.41,0.0
20230901:0910,920.39,50.72,22.4,0.21,0.0
20230901:1010,981.51,55.52,23.35,0.62,0.0
20230901:1110,944.41,55.59,23.87,0.97,0.0
20230901:1210,715.88,50.91,23.91,1.31,0.0
20230901:1310,777.83,42.93,23.91,1.52,0.0
20230901:1410,566.54,33.11,23.69,1.59,0.0
20230901:1510,332.2,22.38,23.24,1.31,0.0
20230901:1610,54.74,11.31,22.66,1.03,0.0
20230901:1710,0.0,0.0,21.61,0.76,0.0
20230901:1810,0.0,0.0,21.72,0.41,0.0
20230901:1910,0.0,0.0,21.89,0.34,0.0
20230901:2010,0.0,0.0,21.56,0.55,0.0
20230901:2110,0.0,0.0,21.35,0.69,0.0
20230901:2210,0.0,0.0,21.24,0.76,0.0
20230901:2310,0.0,0.0,20.92,0.9,0.0
20230902:0010,0.0,0.0,20.64,0.97,0.0
20230902:0110,0.0,0.0,20.2,1.1,0.0
20230902:0210,0.0,0.0,19.79,1.17,0.0
20230902:0310,0.0,0.0,19.11,1.24,0.0
20230902:0410,0.0,0.0,18.17,1.38,0.0
20230902:0510,55.55,10.81,17.25,1.45,0.0
20230902:0610,82.92,21.89,20.01,1.24,0.0
20230902:0710,101.44,32.61,22.38,1.17,0.0
20230902:0810,770.18,42.43,23.86,0.97,0.0
20230902:0910,921.76,50.43,25.16,0.55,0.0
20230902:1010,995.75,55.18,26.02,0.34,0.0
20230902:1110,989.97,55.22,26.71,0.76,0.0
20230902:1210,895.63,50.55,26.82,1.03,0.0
20230902:1310,772.35,42.59,26.81,1.1,0.0
20230902:1410,572.62,32.79,26.4,1.03,0.0
20230902:1510,327.69,22.08,26.04,0.83,0.0
20230902:1610,53.94,11.0,25.31,0.69,0.0
20230902:1710,0.0,0.0,24.43,0.62,0.0
20230902:1810,0.0,0.0,24.17,0.55,0.0
20230902:1910,0.0,0.0,23.56,0.9,0.0
20230902:2010,0.0,0.0,22.91,1.03,0.0
20230902:2110,0.0,0.0,22.2,1.1,0.0
20230902:2210,0.0,0.0,20.92,1.31,0.0
20230902:2310,0.0,0.0,19.27,1.52,0.0
20230903:0010,0.0,0.0,17.82,1.66,0.0
20230903:0110,0.0,0.0,16.77,1.79,0.0
20230903:0210,0.0,0.0,16.1,1.86,0.0
20230903:0310,0.0,0.0,15.62,1.93,0.0
20230903:0410,0.0,0.0,15.22,1.93,0.0
20230903:0510,47.5,10.63,15.58,1.86,0.0
20230903:0610,74.07,21.7,19.63,1.38,0.0
20230903:0710,95.0,32.41,22.85,1.24,0.0
20230903:0810,781.65,42.19,24.83,1.03,0.0
20230903:0910,929.53,50.15,26.24,0.62,0.0
20230903:1010,983.2,54.83,27.25,0.34,0.0
20230903:1110,997.74,54.85,27.89,1.03,0.0
20230903:1210,920.74,50.18,28.05,1.52,0.0
20230903:1310,771.6,42.25,27.71,1.66,0.0
20230903:1410,575.76,32.47,27.25,1.79,0.0
20230903:1510,302.01,21.77,26.18,1.52,0.0
20230903:1610,51.52,10.7,25.05,1.1,0.0
20230903:1710,0.0,0.0,23.57,0.76,0.0
20230903:1810,0.0,0.0,23.62,0.14,0.0
20230903:1910,0.0,0.0,21.29,1.03,0.0
20230903:2010,0.0,0.0,20.49,1.31,0.0
20230903:2110,0.0,0.0,19.61,1.45,0.0
20230903:2210,0.0,0.0,19.03,1.59,0.0
20230903:2310,0.0,0.0,18.51,1.72,0.0
20230904:0010,0.0,0.0,18.21,1.86,0.0
20230904:0110,0.0,0.0,18.11,1.93,0.0
20230904:0210,0.0,0.0,17.76,1.93,0.0
20230904:0310,0.0,0.0,17.59,2.0,0.0
20230904:0410,0.0,0.0,16.97,2.0,0.0
20230904:0510,57.96,10.45,16.87,2.0,0.0
20230904:0610,80.51,21.52,18.93,2.28,0.0
20230904:0710,100.63,32.2,19.28,2.69,0.0
20230904:0810,776.36,41.96,20.2,3.1,0.0
20230904:0910,873.64,49.85,21.1,3.45,0.0
20230904:1010,805.66,54.48,21.66,3.59,0.0
20230904:1110,661.12,54.47,21.89,3.72,0.0
20230904:1210,578.48,49.82,21.85,3.72,0.0
20230904:1310,273.7,41.9,21.62,3.52,0.0
20230904:1410,263.91,32.15,20.94,3.17,0.0
20230904:1510,174.83,21.46,20.35,3.03,0.0
20230904:1610,54.74,10.39,19.37,2.9,0.0
20230904:1710,0.0,0.0,18.56,2.21,0.0
20230904:1810,0.0,0.0,18.03,2.76,0.0
20230904:1910,0.0,0.0,17.14,1.93,0.0
20230904:2010,0.0,0.0,16.88,2.62,0.0
20230904:2110,0.0,0.0,17.04,2.9,0.0
20230904:2210,0.0,0.0,17.2,3.03,0.0
20230904:2310,0.0,0.0,17.3,3.1,0.0
20230905:0010,0.0,0.0,17.32,3.03,0.0
20230905:0110,0.0,0.0,17.25,3.03,0.0
20230905:0210,0.0,0.0,17.27,3.1,0.0
20230905:0310,0.0,0.0,17.35,3.1,0.0
20230905:0410,0.0,0.0,17.33,3.31,0.0
20230905:0510,55.55,10.27,17.36,3.31,0.0
20230905:0610,128.81,21.33,17.99,3.38,0.0
20230905:0710,152.16,32.0,19.52,3.93,0.0
20230905:0810,592.47,41.71,20.58,4.41,0.0
20230905:0910,632.89,49.56,21.8,4.62,0.0
20230905:1010,482.33,54.13,22.78,4.76,0.0
20230905:1110,531.36,54.09,23.55,4.83,0.0
20230905:1210,706.95,49.45,24.18,4.62,0.0
20230905:1310,264.9,41.56,24.25,4.28,0.0
20230905:1410,452.83,31.82,23.93,3.86,0.0
20230905:1510,320.47,21.14,23.33,3.38,0.0
20230905:1610,52.33,10.08,22.57,3.03,0.0
