Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20230802:1310,679.0,51.12,27.19,2.07,0.0
20230802:1410,580.0,40.72,27.27,2.0,0.0
20230802:1510,445.0,29.73,26.93,1.72,0.0
20230802:1610,259.0,18.63,26.42,1.45,0.0
20230802:1710,48.0,7.78,25.78,0.9,0.0
20230802:1810,0.0,0.0,24.9,0.55,0.0
20230802:1910,0.0,0.0,24.51,0.48,0.0
20230802:2010,0.0,0.0,24.11,0.48,0.0
20230802:2110,0.0,0.0,23.68,0.28,0.0
20230802:2210,0.0,0.0,23.39,0.14,0.0
20230802:2310,0.0,0.0,23.05,0.34,0.0
20230803:0010,0.0,0.0,22.68,0.48,0.0
20230803:0110,0.0,0.0,22.31,0.62,0.0
20230803:0210,0.0,0.0,22.05,0.69,0.0
20230803:0310,0.0,0.0,21.83,0.69,0.0
20230803:0410,29.0,5.06,21.72,0.69,0.0
20230803:0510,87.0,15.82,22.08,0.55,0.0
20230803:0610,116.0,26.89,23.66,0.0,0.0
20230803:0710,135.0,37.94,24.62,0.55,0.0
20230803:0810,723.0,48.53,25.84,0.97,0.0
20230803:0910,835.01,57.84,27.02,1.45,0.0
20230803:1010,898.01,64.14,27.85,1.79,0.0
20230803:1110,910.01,64.91,28.36,2.07,0.0
20230803:1210,846.01,59.71,28.58,2.21,0.0
20230803:1310,739.0,50.92,28.43,2.28,0.0
20230803:1410,619.0,40.54,28.1,2.07,0.0
20230803:1510,447.0,29.55,27.72,1.86,0.0
20230803:1610,260.0,18.46,27.13,1.45,0.0
20230803:1710,46.0,7.59,26.36,1.1,0.0
20230803:1810,0.0,0.0,25.23,0.83,0.0
20230803:1910,0.0,0.0,25.22,0.62,0.0
20230803:2010,0.0,0.0,24.73,0.21,0.0
20230803:2110,0.0,0.0,24.24,0.14,0.0
20230803:2210,0.0,0.0,23.76,0.34,0.0
20230803:2310,0.0,0.0,23.32,0.55,0.0
20230804:0010,0.0,0.0,22.94,0.55,0.0
20230804:0110,0.0,0.0,22.58,0.55,0.0
20230804:0210,0.0,0.0,22.37,0.55,0.0
20230804:0310,0.0,0.0,22.1,0.62,0.0
20230804:0410,29.0,4.9,21.75,0.76,0.0
20230804:0510,81.0,15.67,22.01,0.69,0.0
20230804:0610,108.0,26.74,23.89,0.21,0.0
20230804:0710,131.0,37.79,25.85,0.28,0.0
20230804:0810,733.0,48.36,27.32,0.76,0.0
20230804:0910,843.01,57.64,28.57,1.24,0.0
20230804:1010,906.01,63.89,29.33,1.79,0.0
20230804:1110,909.01,64.65,29.74,2.21,0.0
20230804:1210,859.01,59.48,29.47,2.14,0.0
20230804:1310,758.0,50.72,29.1,1.93,0.0
20230804:1410,617.0,40.35,29.15,1.66,0.0
20230804:1510,444.0,29.37,28.84,1.72,0.0
20230804:1610,256.0,18.27,27.94,1.66,0.0
20230804:1710,46.0,7.4,27.02,1.24,0.0
20230804:1810,0.0,0.0,26.04,0.83,0.0
20230804:1910,0.0,0.0,25.66,0.48,0.0
20230804:2010,0.0,0.0,25.17,0.41,0.0
20230804:2110,0.0,0.0,24.75,0.41,0.0
20230804:2210,0.0,0.0,24.37,0.28,0.0
20230804:2310,0.0,0.0,23.93,0.34,0.0
20230805:0010,0.0,0.0,23.51,0.41,0.0
20230805:0110,0.0,0.0,23.03,0.83,0.0
20230805:0210,0.0,0.0,22.64,0.76,0.0
20230805:0310,0.0,0.0,22.39,0.48,0.0
20230805:0410,19.0,4.74,22.37,0.07,0.0
20230805:0510,110.0,15.52,22.62,0.21,0.0
20230805:0610,180.0,26.59,23.29,0.76,0.0
20230805:0710,126.0,37.63,22.97,1.59,0.0
20230805:0810,85.0,48.19,21.95,2.28,0.0
20230805:0910,114.0,57.43,21.83,1.93,0.0
20230805:1010,116.0,63.64,21.59,1.66,0.0
20230805:1110,137.0,64.38,21.41,1.52,0.0
20230805:1210,123.0,59.24,20.81,1.31,0.0
20230805:1310,126.0,50.51,20.44,1.38,0.0
20230805:1410,98.0,40.16,20.02,1.45,0.0
20230805:1510,155.0,29.18,19.86,0.76,0.0
20230805:1610,58.0,18.09,19.77,0.55,0.0
20230805:1710,14.0,7.21,19.38,0.62,0.0
20230805:1810,0.0,0.0,18.98,0.62,0.0
20230805:1910,0.0,0.0,19.35,0.21,0.0
20230805:2010,0.0,0.0,19.47,0.14,0.0
20230805:2110,0.0,0.0,19.39,0.41,0.0
20230805:2210,0.0,0.0,18.54,0.69,0.0
20230805:2310,0.0,0.0,17.66,0.9,0.0
20230806:0010,0.0,0.0,17.11,0.83,0.0
20230806:0110,0.0,0.0,16.22,0.97,0.0
20230806:0210,0.0,0.0,16.05,0.97,0.0
20230806:0310,0.0,0.0,16.02,0.83,0.0
20230806:0410,23.0,4.57,15.68,0.9,0.0
20230806:0510,87.0,15.36,16.56,0.97,0.0
20230806:0610,197.0,26.44,17.71,0.62,0.0
20230806:0710,253.0,37.47,18.5,0.83,0.0
20230806:0810,267.0,48.01,19.28,1.1,0.0
20230806:0910,300.0,57.22,20.64,1.66,0.0
20230806:1010,502.0,63.39,20.29,2.0,0.0
20230806:1110,520.0,64.11,20.98,2.34,0.0
20230806:1210,596.0,58.99,20.54,2.28,0.0
20230806:1310,413.0,50.29,20.56,2.48,0.0
20230806:1410,168.0,39.96,21.0,2.69,0.0
20230806:1510,115.0,28.99,19.51,1.86,0.0
20230806:1610,54.0,17.89,19.49,1.38,0.0
20230806:1710,42.0,7.01,18.99,0.9,0.0
20230806:1810,0.0,0.0,18.51,0.62,0.0
20230806:1910,0.0,0.0,17.72,0.9,0.0
20230806:2010,0.0,0.0,18.03,0.55,0.0
20230806:2110,0.0,0.0,17.96,0.28,0.0
20230806:2210,0.0,0.0,17.86,0.41,0.0
20230806:2310,0.0,0.0,17.3,0.76,0.0
20230807:0010,0.0,0.0,16.86,0.9,0.0
20230807:0110,0.0,0.0,16.72,0.9,0.0
20230807:0210,0.0,0.0,16.71,0.9,0.0
20230807:0310,0.0,0.0,16.64,0.97,0.0
20230807:0410,4.0,4.4,16.31,1.03,0.0
20230807:0510,43.0,15.2,17.5,0.9,0.0
20230807:0610,71.0,26.28,19.19,0.69,0.0
20230807:0710,107.0,37.31,19.73,0.41,0.0
20230807:0810,168.0,47.84,20.37,0.28,0.0
20230807:0910,335.0,57.0,21.26,1.38,0.0
20230807:1010,341.0,63.13,21.06,1.38,0.0
20230807:1110,166.0,63.83,21.44,1.59,0.0
20230807:1210,424.0,58.74,21.24,1.24,0.0
20230807:1310,322.0,50.07,21.39,1.79,0.0
20230807:1410,456.0,39.76,20.96,1.1,0.0
20230807:1510,279.0,28.8,21.17,1.1,0.0
20230807:1610,181.0,17.7,21.02,0.97,0.0
20230807:1710,13.0,6.8,20.1,0.55,0.0
20230807:1810,0.0,0.0,19.43,0.41,0.0
20230807:1910,0.0,0.0,18.11,0.76,0.0
20230807:2010,0.0,0.0,17.53,0.97,0.0
20230807:2110,0.0,0.0,17.21,1.1,0.0
20230807:2210,0.0,0.0,16.75,1.24,0.0
20230807:2310,0.0,0.0,16.01,1.45,0.0
20230808:0010,0.0,0.0,15.45,1.66,0.0
20230808:0110,0.0,0.0,15.38,1.79,0.0
20230808:0210,0.0,0.0,15.27,1.93,0.0
20230808:0310,0.0,0.0,15.24,2.07,0.0
20230808:0410,25.0,4.23,14.97,2.07,0.0
20230808:0510,84.0,15.04,15.51,2.0,0.0
20230808:0610,110.0,26.13,16.84,2.21,0.0
20230808:0710,135.0,37.15,18.35,2.48,0.0
20230808:0810,740.0,47.65,19.66,3.03,0.0
20230808:0910,856.01,56.79,20.54,3.03,0.0
20230808:1010,915.01,62.87,21.65,2.97,0.0
20230808:1110,912.01,63.55,22.59,2.62,0.0
20230808:1210,862.01,58.48,23.24,2.21,0.0
20230808:1310,759.0,49.84,23.61,1.93,0.0
20230808:1410,619.0,39.55,23.64,1.72,0.0
20230808:1510,441.0,28.59,23.56,1.52,0.0
20230808:1610,251.0,17.49,23.12,1.31,0.0
20230808:1710,40.0,6.59,21.95,0.97,0.0
20230808:1810,0.0,0.0,20.0,1.1,0.0
20230808:1910,0.0,0.0,18.06,1.52,0.0
20230808:2010,0.0,0.0,16.73,1.79,0.0
20230808:2110,0.0,0.0,15.7,1.93,0.0
20230808:2210,0.0,0.0,14.81,1.93,0.0
20230808:2310,0.0,0.0,14.06,2.0,0.0
20230809:0010,0.0,0.0,13.44,2.0,0.0
20230809:0110,0.0,0.0,12.9,2.0,0.0
20230809:0210,0.0,0.0,12.46,2.0,0.0
20230809:0310,0.0,0.0,12.09,2.0,0.0
20230809:0410,24.0,4.06,11.81,2.0,0.0
20230809:0510,77.0,14.89,13.5,1.93,0.0
20230809:0610,109.0,25.97,17.12,1.86,0.0
20230809:0710,132.0,36.99,19.09,1.86,0.0
20230809:0810,740.0,47.47,20.89,1.59,0.0
20230809:0910,842.01,56.57,22.4,1.17,0.0
20230809:1010,916.01,62.6,23.68,0.48,0.0
20230809:1110,907.01,63.27,24.55,0.28,0.0
20230809:1210,834.01,58.22,25.11,0.97,0.0
20230809:1310,758.01,49.61,25.1,1.45,0.0
20230809:1410,618.0,39.34,25.0,1.79,0.0
20230809:1510,406.0,28.39,24.43,1.86,0.0
20230809:1610,181.0,17.29,23.63,1.45,0.0
20230809:1710,21.0,6.38,22.53,1.03,0.0
20230809:1810,0.0,0.0,21.93,0.76,0.0
20230809:1910,0.0,0.0,21.73,0.48,0.0
20230809:2010,0.0,0.0,21.23,0.14,0.0
20230809:2110,0.0,0.0,20.79,0.21,0.0
20230809:2210,0.0,0.0,20.32,0.55,0.0
20230809:2310,0.0,0.0,19.79,0.76,0.0
20230810:0010,0.0,0.0,19.29,0.9,0.0
20230810:0110,0.0,0.0,19.12,0.97,0.0
20230810:0210,0.0,0.0,18.96,0.97,0.0
20230810:0310,0.0,0.0,18.76,1.03,0.0
20230810:0410,9.0,3.89,17.89,1.17,0.0
20230810:0510,88.0,14.73,16.93,1.31,0.0
20230810:0610,160.0,25.81,20.11,1.24,0.0
20230810:0710,471.0,36.83,20.74,1.52,0.0
20230810:0810,711.0,47.29,21.7,1.86,0.0
20230810:0910,163.0,56.35,22.4,2.07,0.0
20230810:1010,312.0,62.33,23.29,2.0,0.0
20230810:1110,884.01,62.97,23.95,1.72,0.0
20230810:1210,839.01,57.95,24.21,1.45,0.0
20230810:1310,701.0,49.37,24.56,1.31,0.0
20230810:1410,574.0,39.12,24.33,1.24,0.0
20230810:1510,272.0,28.18,24.39,1.31,0.0
20230810:1610,238.0,17.07,23.82,1.1,0.0
20230810:1710,39.0,6.16,22.88,0.97,0.0
20230810:1810,0.0,0.0,21.18,1.03,0.0
20230810:1910,0.0,0.0,20.95,1.1,0.0
20230810:2010,0.0,0.0,19.68,1.31,0.0
20230810:2110,0.0,0.0,18.59,1.38,0.0
20230810:2210,0.0,0.0,17.32,1.52,0.0
20230810:2310,0.0,0.0,16.47,1.59,0.0
20230811:0010,0.0,0.0,15.68,1.59,0.0
20230811:0110,0.0,0.0,14.8,1.66,0.0
20230811:0210,0.0,0.0,14.07,1.72,0.0
20230811:0310,0.0,0.0,13.57,1.86,0.0
20230811:0410,20.0,3.72,13.2,1.93,0.0
20230811:0510,79.0,14.56,14.52,1.79,0.0
20230811:0610,112.0,25.66,18.22,1.86,0.0
20230811:0710,571.0,36.66,19.77,2.0,0.0
20230811:0810,728.0,47.1,21.52,2.41,0.0
20230811:0910,840.01,56.12,22.81,2.55,0.0
20230811:1010,894.01,62.05,23.76,2.34,0.0
20230811:1110,900.01,62.68,24.27,2.07,0.0
20230811:1210,859.01,57.68,24.45,1.93,0.0
20230811:1310,742.01,49.13,24.35,1.93,0.0
20230811:1410,603.0,38.89,24.49,2.0,0.0
20230811:1510,421.0,27.96,24.23,2.07,0.0
20230811:1610,235.0,16.86,23.6,1.72,0.0
20230811:1710,37.0,5.94,22.73,1.72,0.0
20230811:1810,0.0,0.0,21.46,1.66,0.0
20230811:1910,0.0,0.0,20.27,1.72,0.0
20230811:2010,0.0,0.0,19.01,2.21,0.0
20230811:2110,0.0,0.0,18.02,2.28,0.0
20230811:2210,0.0,0.0,17.22,2.21,0.0
20230811:2310,0.0,0.0,16.53,2.28,0.0
20230812:0010,0.0,0.0,16.17,2.21,0.0
20230812:0110,0.0,0.0,15.92,2.21,0.0
20230812:0210,0.0,0.0,15.4,2.14,0.0
20230812:0310,0.0,0.0,14.69,2.14,0.0
20230812:0410,18.0,3.55,14.15,2.14,0.0
20230812:0510,80.0,14.4,15.55,2.0,0.0
20230812:0610,114.0,25.5,18.8,2.0,0.0
20230812:0710,566.0,36.49,20.45,2.28,0.0
20230812:0810,722.0,46.91,21.93,2.34,0.0
20230812:0910,838.01,55.89,23.02,2.69,0.0
20230812:1010,896.01,61.78,24.05,2.34,0.0
20230812:1110,903.01,62.38,25.05,1.79,0.0
20230812:1210,847.01,57.4,25.27,1.24,0.0
20230812:1310,743.01,48.88,25.82,1.03,0.0
20230812:1410,596.0,38.66,25.5,0.69,0.0
20230812:1510,424.0,27.74,25.23,0.69,0.0
20230812:1610,233.0,16.63,24.74,0.76,0.0
20230812:1710,36.0,5.71,23.5,0.9,0.0
20230812:1810,0.0,0.0,21.67,1.1,0.0
20230812:1910,0.0,0.0,21.09,1.45,0.0
20230812:2010,0.0,0.0,19.86,1.66,0.0
20230812:2110,0.0,0.0,18.87,1.72,0.0
20230812:2210,0.0,0.0,17.61,1.79,0.0
20230812:2310,0.0,0.0,16.87,1.86,0.0
20230813:0010,0.0,0.0,16.39,1.93,0.0
20230813:0110,0.0,0.0,16.1,1.93,0.0
20230813:0210,0.0,0.0,15.69,1.93,0.0
20230813:0310,0.0,0.0,15.36,2.0,0.0
20230813:0410,17.0,3.38,14.97,2.0,0.0
20230813:0510,81.0,14.24,16.35,1.93,0.0
20230813:0610,113.0,25.33,19.59,1.79,0.0
20230813:0710,565.0,36.32,21.7,1.93,0.0
20230813:0810,722.01,46.72,23.3,2.0,0.0
20230813:0910,834.01,55.66,24.67,2.28,0.0
20230813:1010,897.01,61.49,25.81,2.14,0.0
20230813:1110,893.01,62.08,26.29,1.72,0.0
20230813:1210,847.01,57.12,26.59,1.45,0.0
20230813:1310,679.0,48.63,26.76,1.24,0.0
20230813:1410,595.0,38.43,26.56,1.1,0.0
20230813:1510,417.0,27.51,26.24,1.03,0.0
20230813:1610,227.0,16.41,25.66,0.97,0.0
20230813:1710,35.0,5.47,24.43,1.1,0.0
20230813:1810,0.0,0.0,22.51,1.31,0.0
20230813:1910,0.0,0.0,21.58,1.52,0.0
20230813:2010,0.0,0.0,20.43,1.66,0.0
20230813:2110,0.0,0.0,19.17,1.79,0.0
20230813:2210,0.0,0.0,18.0,1.86,0.0
20230813:2310,0.0,0.0,17.4,1.93,0.0
20230814:0010,0.0,0.0,16.9,2.0,0.0
20230814:0110,0.0,0.0,16.55,2.07,0.0
20230814:0210,0.0,0.0,16.24,2.07,0.0
20230814:0310,0.0,0.0,15.87,2.07,0.0
20230814:0410,15.0,3.2,15.66,2.07,0.0
20230814:0510,96.0,14.07,16.88,1.93,0.0
20230814:0610,130.0,25.17,21.0,1.66,0.0
20230814:0710,487.0,36.15,23.24,1.86,0.0
20230814:0810,452.0,46.53,24.74,2.28,0.0
20230814:0910,821.01,55.43,25.67,2.55,0.0
20230814:1010,879.01,61.21,26.8,2.69,0.0
20230814:1110,885.01,61.77,27.52,2.48,0.0
20230814:1210,834.01,56.83,27.47,2.07,0.0
20230814:1310,727.01,48.37,28.28,1.72,0.0
20230814:1410,584.0,38.19,28.56,1.17,0.0
20230814:1510,408.0,27.28,28.35,0.48,0.0
20230814:1610,220.0,16.17,27.46,0.21,0.0
20230814:1710,33.0,5.23,26.4,0.34,0.0
20230814:1810,0.0,0.0,25.87,0.55,0.0
20230814:1910,0.0,0.0,24.93,0.9,0.0
20230814:2010,0.0,0.0,23.61,1.1,0.0
20230814:2110,0.0,0.0,22.31,1.31,0.0
20230814:2210,0.0,0.0,20.99,1.52,0.0
20230814:2310,0.0,0.0,20.1,1.59,0.0
20230815:0010,0.0,0.0,19.02,1.66,0.0
20230815:0110,0.0,0.0,18.29,1.72,0.0
20230815:0210,0.0,0.0,17.72,1.72,0.0
20230815:0310,0.0,0.0,17.5,1.79,0.0
20230815:0410,16.0,3.03,17.03,1.79,0.0
20230815:0510,81.0,13.91,17.96,1.66,0.0
20230815:0610,176.0,25.01,22.0,1.17,0.0
20230815:0710,501.0,35.98,22.92,1.45,0.0
20230815:0810,687.0,46.33,24.43,1.17,0.0
20230815:0910,426.0,55.19,25.43,0.97,0.0
20230815:1010,813.01,60.92,26.17,0.76,0.0
20230815:1110,865.01,61.46,26.9,0.48,0.0
20230815:1210,793.01,56.54,26.85,0.28,0.0
20230815:1310,71.0,48.1,26.6,0.97,0.0
20230815:1410,52.0,37.94,25.65,1.31,0.0
20230815:1510,226.0,27.04,25.35,0.97,0.0
20230815:1610,86.0,15.94,25.37,0.55,0.0
20230815:1710,31.0,4.99,25.16,0.21,0.0
20230815:1810,0.0,0.0,24.78,0.28,0.0
20230815:1910,0.0,0.0,24.13,0.41,0.0
20230815:2010,0.0,0.0,23.76,0.69,0.0
20230815:2110,0.0,0.0,23.34,0.76,0.0
20230815:2210,0.0,0.0,22.92,0.83,0.0
20230815:2310,0.0,0.0,22.28,0.9,0.0
20230816:0010,0.0,0.0,20.05,1.17,0.0
20230816:0110,0.0,0.0,16.69,1.38,0.0
20230816:0210,0.0,0.0,15.91,1.45,0.0
20230816:0310,0.0,0.0,15.49,1.52,0.0
20230816:0410,8.0,2.85,15.35,1.52,0.0
20230816:0510,88.0,13.74,16.46,1.31,0.0
20230816:0610,129.0,24.84,20.99,0.97,0.0
20230816:0710,535.0,35.8,23.29,0.76,0.0
20230816:0810,695.01,46.13,24.83,0.34,0.0
20230816:0910,809.01,54.95,25.99,0.41,0.0
20230816:1010,876.01,60.63,26.68,0.97,0.0
20230816:1110,881.01,61.14,26.99,1.38,0.0
20230816:1210,834.01,56.24,27.24,1.72,0.0
20230816:1310,721.01,47.83,27.06,1.79,0.0
20230816:1410,577.0,37.69,26.6,1.66,0.0
20230816:1510,396.0,26.8,26.07,1.59,0.0
20230816:1610,211.0,15.7,25.4,1.17,0.0
20230816:1710,30.0,4.74,24.64,0.76,0.0
20230816:1810,0.0,0.0,23.99,0.41,0.0
20230816:1910,0.0,0.0,23.78,0.14,0.0
20230816:2010,0.0,0.0,23.33,0.55,0.0
20230816:2110,0.0,0.0,22.93,0.76,0.0
20230816:2210,0.0,0.0,22.27,0.9,0.0
20230816:2310,0.0,0.0,21.59,1.1,0.0
20230817:0010,0.0,0.0,20.52,1.24,0.0
20230817:0110,0.0,0.0,19.82,1.38,0.0
20230817:0210,0.0,0.0,18.82,1.45,0.0
20230817:0310,0.0,0.0,17.47,1.59,0.0
20230817:0410,9.0,2.67,16.3,1.72,0.0
20230817:0510,86.0,13.58,17.54,1.72,0.0
20230817:0610,123.0,24.68,21.31,1.52,0.0
20230817:0710,536.0,35.63,24.33,1.52,0.0
20230817:0810,697.01,45.93,25.89,1.52,0.0
20230817:0910,806.01,54.7,27.09,1.45,0.0
20230817:1010,868.01,60.33,28.16,1.1,0.0
20230817:1110,874.01,60.82,28.84,0.48,0.0
20230817:1210,817.01,55.94,28.71,0.34,0.0
20230817:1310,714.01,47.56,28.75,0.62,0.0
20230817:1410,570.0,37.44,28.64,0.76,0.0
20230817:1510,396.0,26.56,28.34,0.69,0.0
20230817:1610,207.0,15.45,27.85,0.48,0.0
20230817:1710,28.0,4.49,26.86,0.41,0.0
20230817:1810,0.0,0.0,26.38,0.55,0.0
20230817:1910,0.0,0.0,25.73,0.76,0.0
20230817:2010,0.0,0.0,24.3,1.1,0.0
20230817:2110,0.0,0.0,22.7,1.31,0.0
20230817:2210,0.0,0.0,21.28,1.52,0.0
20230817:2310,0.0,0.0,20.34,1.66,0.0
20230818:0010,0.0,0.0,19.51,1.72,0.0
20230818:0110,0.0,0.0,18.89,1.72,0.0
20230818:0210,0.0,0.0,18.22,1.86,0.0
20230818:0310,0.0,0.0,18.07,2.0,0.0
20230818:0410,8.0,2.5,17.87,2.07,0.0
20230818:0510,88.0,13.41,18.71,1.79,0.0
20230818:0610,136.0,24.51,22.38,1.59,0.0
20230818:0710,517.0,35.45,25.19,1.31,0.0
20230818:0810,673.0,45.73,27.05,1.03,0.0
20230818:0910,792.01,54.46,28.39,0.62,0.0
20230818:1010,859.01,60.03,29.51,0.34,0.0
20230818:1110,859.01,60.49,30.04,0.28,0.0
20230818:1210,678.0,55.63,30.28,0.41,0.0
20230818:1310,629.0,47.28,30.41,0.76,0.0
20230818:1410,558.0,37.18,30.13,0.83,0.0
20230818:1510,378.0,26.31,29.69,0.9,0.0
20230818:1610,194.0,15.2,29.03,0.97,0.0
20230818:1710,25.0,4.24,27.96,0.21,0.0
20230818:1810,0.0,0.0,27.42,0.34,0.0
20230818:1910,0.0,0.0,26.24,1.1,0.0
20230818:2010,0.0,0.0,24.98,1.24,0.0
20230818:2110,0.0,0.0,22.78,1.52,0.0
20230818:2210,0.0,0.0,20.77,1.72,0.0
20230818:2310,0.0,0.0,20.02,1.79,0.0
20230819:0010,0.0,0.0,19.57,1.86,0.0
20230819:0110,0.0,0.0,19.35,1.93,0.0
20230819:0210,0.0,0.0,18.84,1.93,0.0
20230819:0310,0.0,0.0,18.55,1.93,0.0
20230819:0410,8.0,2.32,18.35,1.93,0.0
20230819:0510,89.0,13.24,19.65,1.79,0.0
20230819:0610,135.0,24.35,22.87,1.59,0.0
20230819:0710,516.0,35.27,26.28,1.52,0.0
20230819:0810,673.01,45.52,27.69,1.45,0.0
20230819:0910,784.01,54.21,28.77,1.17,0.0
20230819:1010,845.01,59.73,29.51,0.76,0.0
20230819:1110,850.01,60.16,29.9,0.69,0.0
20230819:1210,760.01,55.32,29.69,0.34,0.0
20230819:1310,576.0,47.0,29.8,0.21,0.0
20230819:1410,408.0,36.91,29.72,0.41,0.0
20230819:1510,35.0,26.05,29.4,0.62,0.0
20230819:1610,189.0,14.95,27.3,1.17,0.0
20230819:1710,3.0,3.98,25.35,1.38,0.0
20230819:1810,0.0,0.0,24.83,1.59,0.0
20230819:1910,0.0,0.0,24.05,1.66,0.0
20230819:2010,0.0,0.0,22.36,1.72,0.0
20230819:2110,0.0,0.0,21.42,1.93,0.0
20230819:2210,0.0,0.0,20.74,2.0,0.0
20230819:2310,0.0,0.0,20.44,2.0,0.0
20230820:0010,0.0,0.0,20.19,2.07,0.0
20230820:0110,0.0,0.0,19.78,2.21,0.0
20230820:0210,0.0,0.0,19.71,2.21,0.0
20230820:0310,0.0,0.0,19.3,2.21,0.0
20230820:0410,8.0,2.14,19.05,2.21,0.0
20230820:0510,85.0,13.07,19.84,2.14,0.0
20230820:0610,127.0,24.18,23.0,1.93,0.0
20230820:0710,520.0,35.09,25.48,2.21,0.0
20230820:0810,679.01,45.32,27.25,2.55,0.0
20230820:0910,791.01,53.96,28.54,2.9,0.0
20230820:1010,857.01,59.42,29.71,2.97,0.0
20230820:1110,847.01,59.83,30.54,2.69,0.0
20230820:1210,787.01,55.0,31.19,2.55,0.0
20230820:1310,700.01,46.71,31.47,2.48,0.0
20230820:1410,550.0,36.65,31.53,2.48,0.0
20230820:1510,368.0,25.79,31.13,2.34,0.0
20230820:1610,168.0,14.69,30.22,2.14,0.0
20230820:1710,15.0,3.71,28.75,2.14,0.0
20230820:1810,0.0,0.0,27.19,2.28,0.0
20230820:1910,0.0,0.0,26.41,2.69,0.0
20230820:2010,0.0,0.0,25.49,2.69,0.0
20230820:2110,0.0,0.0,24.55,2.55,0.0
20230820:2210,0.0,0.0,23.58,2.41,0.0
20230820:2310,0.0,0.0,22.4,2.21,0.0
20230821:0010,0.0,0.0,21.2,2.07,0.0
20230821:0110,0.0,0.0,20.36,2.07,0.0
20230821:0210,0.0,0.0,19.82,2.14,0.0
20230821:0310,0.0,0.0,19.34,2.14,0.0
20230821:0410,1.0,1.96,18.98,2.21,0.0
20230821:0510,84.0,12.9,19.92,2.14,0.0
20230821:0610,120.0,24.01,23.79,2.0,0.0
20230821:0710,527.0,34.91,26.72,2.21,0.0
20230821:0810,684.01,45.11,28.67,2.69,0.0
20230821:0910,797.01,53.7,30.11,3.03,0.0
20230821:1010,854.01,59.11,31.26,3.1,0.0
20230821:1110,859.01,59.5,32.07,3.03,0.0
20230821:1210,811.01,54.68,32.51,2.83,0.0
20230821:1310,701.01,46.41,32.69,2.48,0.0
20230821:1410,446.0,36.37,32.53,2.0,0.0
20230821:1510,57.0,25.53,31.95,1.52,0.0
20230821:1610,33.0,14.43,30.09,1.86,0.0
20230821:1710,14.0,3.44,28.77,2.0,0.0
20230821:1810,0.0,0.0,27.53,2.21,0.0
20230821:1910,0.0,0.0,26.52,2.07,0.0
20230821:2010,0.0,0.0,25.06,1.93,0.0
20230821:2110,0.0,0.0,23.86,1.93,0.0
20230821:2210,0.0,0.0,23.0,1.93,0.0
20230821:2310,0.0,0.0,22.09,1.93,0.0
20230822:0010,0.0,0.0,21.43,2.0,0.0
20230822:0110,0.0,0.0,20.83,2.0,0.0
20230822:0210,0.0,0.0,20.22,2.07,0.0
20230822:0310,0.0,0.0,19.73,2.14,0.0
20230822:0410,2.0,1.78,19.36,2.21,0.0
20230822:0510,81.0,12.73,20.29,2.14,0.0
20230822:0610,125.0,23.84,24.17,2.0,0.0
20230822:0710,522.0,34.73,27.04,2.07,0.0
20230822:0810,679.01,44.9,28.82,2.34,0.0
20230822:0910,791.01,53.45,30.13,2.62,0.0
20230822:1010,853.01,58.8,31.12,2.41,0.0
20230822:1110,857.01,59.16,31.79,2.07,0.0
20230822:1210,804.01,54.36,32.18,1.86,0.0
20230822:1310,698.01,46.12,31.91,1.66,0.0
20230822:1410,550.0,36.1,31.97,1.66,0.0
20230822:1510,369.0,25.26,31.66,1.52,0.0
20230822:1610,180.0,14.16,30.72,1.24,0.0
20230822:1710,18.0,3.17,29.14,1.17,0.0
20230822:1810,0.0,0.0,27.96,1.31,0.0
20230822:1910,0.0,0.0,26.12,1.79,0.0
20230822:2010,0.0,0.0,24.9,1.79,0.0
20230822:2110,0.0,0.0,23.58,1.86,0.0
20230822:2210,0.0,0.0,22.47,2.0,0.0
20230822:2310,0.0,0.0,21.66,2.07,0.0
20230823:0010,0.0,0.0,21.07,2.07,0.0
20230823:0110,0.0,0.0,20.53,2.14,0.0
20230823:0210,0.0,0.0,20.13,2.07,0.0
20230823:0310,0.0,0.0,19.78,2.07,0.0
20230823:0410,1.0,1.6,19.45,2.07,0.0
20230823:0510,86.0,12.56,20.24,2.0,0.0
20230823:0610,138.0,23.66,24.4,1.59,0.0
20230823:0710,509.0,34.54,27.82,1.72,0.0
20230823:0810,667.01,44.68,29.84,1.59,0.0
20230823:0910,783.01,53.18,31.29,1.24,0.0
20230823:1010,843.01,58.49,32.12,0.97,0.0
20230823:1110,843.01,58.82,32.89,0.62,0.0
20230823:1210,790.01,54.03,32.84,0.14,0.0
20230823:1310,685.01,45.82,31.8,1.66,0.0
20230823:1410,364.0,35.81,30.76,1.79,0.0
20230823:1510,33.0,24.99,30.47,0.9,0.0
20230823:1610,135.0,13.89,29.82,0.62,0.0
20230823:1710,5.0,2.9,28.93,0.9,0.0
20230823:1810,0.0,0.0,29.68,0.69,0.0
20230823:1910,0.0,0.0,26.28,1.52,0.0
20230823:2010,0.0,0.0,25.08,1.59,0.0
20230823:2110,0.0,0.0,23.57,1.72,0.0
20230823:2210,0.0,0.0,22.52,1.79,0.0
